model,noise,type,PSNR,MSE
admm_dncnn,gau10,denoised,29.477001040704582,0.0011279760952899842
admm_dncnn,gau10,original,29.265223816603,0.0011843433294886582
admm_dncnn,gau10,denoised,29.406742089824082,0.0011463725835933226
admm_dncnn,gau10,original,29.197105003283337,0.0012030661284121492
admm_dncnn,gau10,denoised,29.283181541898788,0.0011794562764329648
admm_dncnn,gau10,original,29.141915271580853,0.0012184521337946946
admm_dncnn,gau10,denoised,29.26846596443005,0.0011834595090866838
admm_dncnn,gau10,original,29.105989480641927,0.0012285732410611302
admm_dncnn,gau10,denoised,29.225390063046394,0.0011952561685187324
admm_dncnn,gau10,original,29.171457763918962,0.001210191849288735
admm_dncnn,gau10,denoised,29.27201417691971,0.0011824930102981802
admm_dncnn,gau10,original,29.268071193918637,0.0011835670895809305
admm_dncnn,gau10,denoised,29.31025102670845,0.001172127613400072
admm_dncnn,gau10,original,28.9059767232137,0.0012864778931180312
admm_dncnn,gau10,denoised,28.912101813448032,0.001284664782551399
admm_dncnn,gau10,original,28.90235449406301,0.0012875513264129182
admm_dncnn,gau10,denoised,28.885890053124328,0.0012924417976608858
admm_dncnn,gau10,original,28.86792847735241,0.0012977981545559398
admm_dncnn,gau10,denoised,28.86676718256405,0.0012981452295972484
admm_dncnn,gau10,original,28.898474847807652,0.0012887020376778162
admm_dncnn,gau10,denoised,28.896919546251837,0.0012891636321271064
admm_dncnn,gau10,original,28.93651965555296,0.0012774621299500189
admm_dncnn,gau10,denoised,28.9541231990821,0.0012722945888224895
admm_dncnn,gau10,original,28.996832603426036,0.001259843906189927
admm_dncnn,gau10,denoised,29.016258107788715,0.0012542213498127047
admm_dncnn,gau10,original,28.956658421271463,0.0012715520953479429
admm_dncnn,gau10,denoised,28.950332450112214,0.0012734055987654162
admm_dncnn,gau10,original,29.012441312951932,0.0012553241061130337
admm_dncnn,gau10,denoised,29.008288834269422,0.0012565249501600858
admm_dncnn,gau10,original,28.976574395334307,0.001265734332948866
admm_dncnn,gau10,denoised,29.022527318646826,0.0012524121383436177
admm_dncnn,gau10,original,29.123286831554307,0.0012236897347174165
admm_dncnn,gau10,denoised,29.14195991008255,0.0012184396101269073
admm_dncnn,gau10,original,29.198898525026607,0.0012025693963860053
admm_dncnn,gau10,denoised,29.237219622420483,0.001192004892003236
admm_dncnn,gau10,original,29.23206327311826,0.0011934209919261822
admm_dncnn,gau10,denoised,29.27159244997901,0.00118260784329609
admm_dncnn,gau10,original,29.142939053077733,0.0012181649365628606
admm_dncnn,gau10,denoised,29.174927422541966,0.0012092253908379395
admm_dncnn,gau10,original,29.08318981821895,0.0012350399846212995
admm_dncnn,gau10,denoised,29.126864840171308,0.0012226819923916894
admm_dncnn,gau10,original,29.05338433258833,0.0012435451749327182
admm_dncnn,gau10,denoised,29.04237091189691,0.00124670272518891
admm_dncnn,gau10,original,28.955163016531362,0.0012719900038446752
admm_dncnn,gau10,denoised,28.999022526074306,0.0012592087921521882
admm_dncnn,gau10,original,29.002864435359307,0.0012580953479430991
admm_dncnn,gau10,denoised,29.02757139284543,0.0012509583799207686
admm_dncnn,gau10,original,29.01583309161472,0.0012543440984236832
admm_dncnn,gau10,denoised,29.030348235032893,0.0012501587833673266
admm_dncnn,gau10,original,28.985428462435106,0.0012631564782775856
admm_dncnn,gau10,denoised,29.01710780585089,0.0012539759851468988
admm_dncnn,gau10,original,29.160866191759066,0.001213146866589773
admm_dncnn,gau10,denoised,29.232008547235733,0.0011934360304383489
admm_dncnn,gau10,original,28.967038025933718,0.0012685167243367936
admm_dncnn,gau10,denoised,28.99326397780393,0.0012608795534515221
admm_dncnn,gau10,original,28.97000856573373,0.0012676493656286045
admm_dncnn,gau10,denoised,28.993290326664454,0.0012608719036562568
admm_dncnn,gau10,original,28.9841623012238,0.0012635247981545561
admm_dncnn,gau10,denoised,29.0293028247433,0.0012504597510796225
admm_dncnn,gau10,original,29.041477400530127,0.0012469592464436755
admm_dncnn,gau10,denoised,29.05616221232492,0.0012427500199062036
admm_dncnn,gau10,original,29.066391831335746,0.0012398262206843524
admm_dncnn,gau10,denoised,29.103639271013623,0.0012292382704799602
admm_dncnn,gau10,original,29.19251074872855,0.001204339484813533
admm_dncnn,gau10,denoised,29.19594369280603,0.0012033878732586884
admm_dncnn,gau10,original,29.271439968296924,0.0011826493656286042
admm_dncnn,gau10,denoised,29.290395337803808,0.0011774987810535332
admm_dncnn,gau10,original,29.32351207071061,0.0011685540176855054
admm_dncnn,gau10,denoised,29.356430676435014,0.0011597301086316918
admm_dncnn,gau10,original,29.350094660511637,0.0011614232987312571
admm_dncnn,gau10,denoised,29.346751360084852,0.001162317733766208
admm_dncnn,gau10,original,29.52210893507585,0.0011163210303729335
admm_dncnn,gau10,denoised,29.522487482406092,0.0011162237318929752
admm_dncnn,gau10,original,29.19728404454179,0.0012030165321030373
admm_dncnn,gau10,denoised,29.283315092824548,0.0011794200072510455
admm_dncnn,gau10,original,29.632919228736178,0.0010881983852364476
admm_dncnn,gau10,denoised,29.75749175511104,0.001057428044884573
admm_dncnn,gau10,original,29.10536435187862,0.0012287500961168784
admm_dncnn,gau10,denoised,29.14391292463766,0.0012178918031860687
admm_dncnn,gau10,original,29.037801968062173,0.0012480149942329874
admm_dncnn,gau10,denoised,29.08211454121573,0.0012353458081038801
admm_dncnn,gau10,original,28.966487856403102,0.0012686774317570164
admm_dncnn,gau10,denoised,28.989887839857545,0.0012618601227513465
admm_dncnn,gau10,original,29.04519213086253,0.0012458931180315265
admm_dncnn,gau10,denoised,29.049118081054694,0.0012447673601961545
admm_dncnn,gau10,original,28.956196221895762,0.0012716874279123413
admm_dncnn,gau10,denoised,29.0158388866555,0.0012543424246814051
admm_dncnn,gau10,original,28.95960609919875,0.001270689350249904
admm_dncnn,gau10,denoised,28.984086645626288,0.0012635468093843095
admm_dncnn,gau10,original,28.908003219701442,0.0012858777393310267
admm_dncnn,gau10,denoised,28.945177957885765,0.0012749178574344633
admm_dncnn,gau50,original,15.73457415295201,0.02670192579777009
admm_dncnn,gau50,denoised,28.964551874968592,0.001269243104032734
admm_dncnn,gau50,original,15.57925656022145,0.027674153402537486
admm_dncnn,gau50,denoised,29.008400377331533,0.0012564926783153955
admm_dncnn,gau50,original,15.555313738499345,0.027827143406382163
admm_dncnn,gau50,denoised,29.02367298626265,0.0012520817959495215
admm_dncnn,gau50,original,15.579276289824806,0.0276740276816609
admm_dncnn,gau50,denoised,28.99367919576139,0.0012607590097126
admm_dncnn,gau50,original,15.636302284903405,0.02731302306805075
admm_dncnn,gau50,denoised,29.01783612228995,0.001253765709680241
admm_dncnn,gau50,original,15.678203791171406,0.027050769319492504
admm_dncnn,gau50,denoised,28.94587268715057,0.0012747139285467805
admm_dncnn,gau50,original,15.697976933707018,0.02692788888888889
admm_dncnn,gau50,denoised,29.02047635322623,0.0012530037324616494
admm_dncnn,gau50,original,15.73468177162328,0.026701264129181085
admm_dncnn,gau50,denoised,29.02600587785543,0.0012514093981109385
admm_dncnn,gau50,original,15.8189223551559,0.026188327566320647
admm_dncnn,gau50,denoised,28.970664385802436,0.0012674579546939598
admm_dncnn,gau50,original,15.943254532043376,0.025449224144559787
admm_dncnn,gau50,denoised,28.9239116810945,0.0012811761102408563
admm_dncnn,gau50,original,16.052113480398294,0.024819249903883126
admm_dncnn,gau50,denoised,28.85596456677001,0.001301378247752534
admm_dncnn,gau50,original,15.733773381199756,0.026706849673202613
admm_dncnn,gau50,denoised,28.949532800796327,0.001273640087507464
admm_dncnn,gau50,original,16.09777280354943,0.024559680891964628
admm_dncnn,gau50,denoised,28.766105558469647,0.001328585303759887
admm_dncnn,gau50,original,15.665882489907588,0.027127623606305263
admm_dncnn,gau50,denoised,28.90937688420879,0.0012854710831643914
admm_dncnn,gau50,original,15.629643673816457,0.02735493156478277
admm_dncnn,gau50,denoised,29.034930617684303,0.001248840395741072
admm_dncnn,gau50,original,15.587627783756757,0.0276208615916955
admm_dncnn,gau50,denoised,29.033394573376547,0.0012492821728153163
admm_dncnn,gau50,original,15.454908602428446,0.028477977316416762
admm_dncnn,gau50,denoised,29.07350455068733,0.0012377973396095845
admm_dncnn,gau50,original,15.49741566210277,0.02820060553633218
admm_dncnn,gau50,denoised,29.097258488181964,0.001231045631050966
admm_dncnn,gau50,original,15.493699479015026,0.02822474663590926
admm_dncnn,gau50,denoised,29.103986927433876,0.0012291398728511498
admm_dncnn,gau50,original,15.501358915681164,0.02817501191849289
admm_dncnn,gau50,denoised,29.06253656889433,0.0012409273117286088
admm_dncnn,gau50,original,15.420138774648516,0.028706888504421376
admm_dncnn,gau50,denoised,29.143672587215,0.0012179592028626742
admm_dncnn,gau50,original,15.40129892648775,0.028831690503652443
admm_dncnn,gau50,denoised,29.086388177293163,0.0012341307750092768
admm_dncnn,gau50,original,15.380313325889585,0.028971345636293732
admm_dncnn,gau50,denoised,29.088267124010947,0.0012335969518738562
admm_dncnn,gau50,original,15.454945071694862,0.028477738177623987
admm_dncnn,gau50,denoised,29.035338842634626,0.0012487230136719381
admm_dncnn,gau50,original,15.412665605193322,0.02875632871972318
admm_dncnn,gau50,denoised,29.033821167800372,0.0012491594656068694
admm_dncnn,gau50,original,15.5009039814205,0.028177963475586317
admm_dncnn,gau50,denoised,29.033936475266838,0.001249126300207106
admm_dncnn,gau50,original,15.510216423538466,0.02811760707420223
admm_dncnn,gau50,denoised,29.01346537044633,0.0012550281381552837
admm_dncnn,gau50,original,15.501680782158346,0.028172923875432524
admm_dncnn,gau50,denoised,29.07853846861919,0.0012363634368749658
admm_dncnn,gau50,original,15.622864651301837,0.027397663975394084
admm_dncnn,gau50,denoised,29.04820590916856,0.0012450288327885695
admm_dncnn,gau50,original,15.577740243358546,0.027683817377931567
admm_dncnn,gau50,denoised,28.9441605363278,0.0012752165673923113
admm_dncnn,gau50,original,15.673034090553429,0.02708298885044214
admm_dncnn,gau50,denoised,28.98824529566824,0.0012623374608476095
admm_dncnn,gau50,original,15.44176264114352,0.02856430988081507
admm_dncnn,gau50,denoised,29.06528986381328,0.0012401408508798599
admm_dncnn,gau50,original,15.829298320306226,0.026125834294502114
admm_dncnn,gau50,denoised,28.928289531740898,0.0012798852875602078
admm_dncnn,gau50,original,15.45203711088786,0.02849681276432141
admm_dncnn,gau50,denoised,29.039109735839496,0.0012476392427203868
admm_dncnn,gau50,original,15.56875666659,0.027741141868512103
admm_dncnn,gau50,denoised,29.097528330266808,0.0012309691443320005
admm_dncnn,gau50,original,15.484348795649984,0.028285582083813918
admm_dncnn,gau50,denoised,29.097441271082406,0.0012309938207320829
admm_dncnn,gau50,original,15.426239392762973,0.02866659169550173
admm_dncnn,gau50,denoised,29.03144888886621,0.0012498419896324244
admm_dncnn,gau50,original,15.353172513899207,0.029152966166858908
admm_dncnn,gau50,denoised,29.12254855698492,0.0012238977723144555
admm_dncnn,gau50,original,15.371725146680653,0.029028693194925032
admm_dncnn,gau50,denoised,29.16563725538064,0.001211814861924145
admm_dncnn,gau50,original,15.466170453739275,0.028404225682429837
admm_dncnn,gau50,denoised,29.037010918954344,0.0012482423356119932
admm_dncnn,gau50,original,15.600570603908627,0.027538668589004237
admm_dncnn,gau50,denoised,28.99076460865229,0.001261605399756992
admm_dncnn,gau50,original,15.559696311931427,0.02779907650903499
admm_dncnn,gau50,denoised,29.06255230150156,0.0012409228163948085
admm_dncnn,gau50,original,15.47406199840497,0.028352659361783925
admm_dncnn,gau50,denoised,29.104316822427126,0.0012290465095442908
admm_dncnn,gau50,original,15.62579131128772,0.027379207227989238
admm_dncnn,gau50,denoised,28.95904314063229,0.001270854075304108
admm_dncnn,gau50,original,15.635554206302087,0.027317728181468662
admm_dncnn,gau50,denoised,29.016569259110042,0.0012541314940427244
admm_dncnn,gau50,original,15.570382022856204,0.027730761630142257
admm_dncnn,gau50,denoised,29.00544351363198,0.0012573484438826855
admm_dncnn,gau50,original,15.626259335462384,0.02737625682429835
admm_dncnn,gau50,denoised,29.00747108299676,0.0012567615687828163
admm_dncnn,gau50,original,15.699348810154802,0.026919384083044985
admm_dncnn,gau50,denoised,28.99997857835497,0.0012589316214792821
admm_dncnn,gau50,original,15.790084511618845,0.02636280084582853
